ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BAJFINANCE.NS,2022-01-05,2022-01-19,66,753.6415405273438,743.9149169921875,754.0183612976074,743.5429595336915,49765.21184564209,49073.835329223635,-691.3765164184515,-775.5051050047497,-1.389276747304744,-1.5583277479259043,-1.5510102100094993,84.12858858629819,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47802679181557), 'exchange_exit': np.float64(1.457492909277942), 'sebi_entry': np.float64(0.04976521184564209), 'sebi_exit': np.float64(0.04907383532922363), 'ipft_entry': np.float64(0.04976521184564209), 'ipft_exit': np.float64(0.04907383532922363), 'stamp_buy': np.float64(1.4929563553692626), 'stt_sell': np.float64(12.268458832305909), 'dp_sell': 16.5, 'gst': np.float64(10.733975603179783), 'fees_total': np.float64(84.12858858629819)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJFINANCE.NS,2022-07-05,2022-07-19,89,558.2174682617188,598.1380004882812,558.4965769958495,597.8389314880371,49706.19535263061,53207.6649024353,3501.469549804693,3416.156851861804,7.044332250666585,6.872698317838584,6.832313703723608,85.31269794288876,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476274001973129), 'exchange_exit': np.float64(1.5802676476023285), 'sebi_entry': np.float64(0.04970619535263061), 'sebi_exit': np.float64(0.0532076649024353), 'ipft_entry': np.float64(0.04970619535263061), 'ipft_exit': np.float64(0.0532076649024353), 'stamp_buy': np.float64(1.4911858605789183), 'stt_sell': np.float64(13.301916225608826), 'dp_sell': 16.5, 'gst': np.float64(10.757226486615409), 'fees_total': np.float64(85.31269794288876)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJFINANCE.NS,2022-09-13,2022-09-26,68,730.0233764648438,715.8290405273438,730.3883881530761,715.4711260070801,49666.41039440918,48652.036568481446,-1014.3738259277306,-1098.3745272087772,-2.0423739462393606,-2.2115037476765553,-2.1967490544175545,84.00070128104653,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750923887139527), 'exchange_exit': np.float64(1.444965486083899), 'sebi_entry': np.float64(0.04966641039440917), 'sebi_exit': np.float64(0.048652036568481445), 'ipft_entry': np.float64(0.04966641039440917), 'ipft_exit': np.float64(0.048652036568481445), 'stamp_buy': np.float64(1.4899923118322753), 'stt_sell': np.float64(12.163009142120362), 'dp_sell': 16.5, 'gst': np.float64(10.731005058370254), 'fees_total': np.float64(84.00070128104653)}",TwoRedBelow20,9,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJFINANCE.NS,2023-02-08,2023-02-22,79,626.3097534179688,611.2230224609375,626.6229082946777,610.9174109497071,49503.20975527954,48262.47546502686,-1240.7342902526798,-1324.6120286329456,-2.5063713977058932,-2.67581038720762,-2.649224057265891,83.87773838026588,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4702453297318023), 'exchange_exit': np.float64(1.4333955213112977), 'sebi_entry': np.float64(0.04950320975527954), 'sebi_exit': np.float64(0.048262475465026856), 'ipft_entry': np.float64(0.04950320975527954), 'ipft_exit': np.float64(0.048262475465026856), 'stamp_buy': np.float64(1.4850962926583862), 'stt_sell': np.float64(12.065618866256715), 'dp_sell': 16.5, 'gst': np.float64(10.72785099986707), 'fees_total': np.float64(83.87773838026588)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJFINANCE.NS,2023-04-13,2023-04-28,85,582.2132568359375,619.2544555664062,582.5043634643555,618.9448283386231,49512.870894470216,52610.31040878296,3097.4395143127476,3012.3115308638885,6.2558269362213075,6.083895917253941,6.024623061727777,85.12798344885933,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4705322655657653), 'exchange_exit': np.float64(1.562526219140854), 'sebi_entry': np.float64(0.049512870894470214), 'sebi_exit': np.float64(0.05261031040878296), 'ipft_entry': np.float64(0.049512870894470214), 'ipft_exit': np.float64(0.05261031040878296), 'stamp_buy': np.float64(1.4853861268341064), 'stt_sell': np.float64(13.152577602195741), 'dp_sell': 16.5, 'gst': np.float64(10.75271487251636), 'fees_total': np.float64(85.12798344885933)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2015-05-11,2015-05-25,348,143.3672332763672,147.27908325195312,143.43891689300537,147.20544371032716,49916.74307876587,51227.49441119385,1310.7513324279862,1225.9935551852752,2.6258751104007185,2.4560768182545987,2.4519871103705504,84.75777724271087,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825272694393463), 'exchange_exit': np.float64(1.5214565840124574), 'sebi_entry': np.float64(0.04991674307876586), 'sebi_exit': np.float64(0.05122749441119385), 'ipft_entry': np.float64(0.04991674307876586), 'ipft_exit': np.float64(0.05122749441119385), 'stamp_buy': np.float64(1.497502292362976), 'stt_sell': np.float64(12.806873602798463), 'dp_sell': 16.5, 'gst': np.float64(10.74712901911771), 'fees_total': np.float64(84.75777724271087)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2015-07-02,2015-07-16,313,159.28807067871094,173.22898864746094,159.3677147140503,173.1423741531372,49882.094705497744,54193.56310993195,4311.468404434207,4225.860496759315,8.643318669532576,8.471698154836233,8.45172099351863,85.60790767489188,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481498212753283), 'exchange_exit': np.float64(1.609548824364979), 'sebi_entry': np.float64(0.04988209470549774), 'sebi_exit': np.float64(0.054193563109931946), 'ipft_entry': np.float64(0.04988209470549774), 'ipft_exit': np.float64(0.054193563109931946), 'stamp_buy': np.float64(1.4964628411649323), 'stt_sell': np.float64(13.548390777482988), 'dp_sell': 16.5, 'gst': np.float64(10.76385570349484), 'fees_total': np.float64(85.60790767489188)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2015-12-02,2015-12-07,246,202.98779296875,192.26548767089844,203.08928686523436,192.169354927063,49959.96456884765,47273.6613120575,-2686.3032567901537,-2769.9275920649347,-5.376911853266582,-5.544294548583633,-5.53985518412987,83.62433527478095,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838109476947752), 'exchange_exit': np.float64(1.4040277409681077), 'sebi_entry': np.float64(0.04995996456884765), 'sebi_exit': np.float64(0.0472736613120575), 'ipft_entry': np.float64(0.04995996456884765), 'ipft_exit': np.float64(0.0472736613120575), 'stamp_buy': np.float64(1.4987989370654295), 'stt_sell': np.float64(11.818415328014375), 'dp_sell': 16.5, 'gst': np.float64(10.724815069276445), 'fees_total': np.float64(83.62433527478095)}",TwoRedBelow20,3,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2015-12-31,2016-01-07,252,197.81820678710938,191.76295471191406,197.9171158905029,191.6670732345581,49875.113204406734,48300.102455108645,-1575.0107492980896,-1658.9243704249589,-3.1579091216156456,-3.326156601642328,-3.317848740849918,83.9136211268692,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48129086217088), 'exchange_exit': np.float64(1.4345130429167268), 'sebi_entry': np.float64(0.04987511320440673), 'sebi_exit': np.float64(0.04830010245510864), 'ipft_entry': np.float64(0.04987511320440673), 'ipft_exit': np.float64(0.04830010245510864), 'stamp_buy': np.float64(1.496253396132202), 'stt_sell': np.float64(12.07502561377716), 'dp_sell': 16.5, 'gst': np.float64(10.730187780553194), 'fees_total': np.float64(83.9136211268692)}",TwoRedBelow20,5,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2016-10-18,2016-11-02,150,331.3230285644531,335.9601745605469,331.4886900787353,335.79219447326665,49723.3035118103,50368.82917099,645.5256591797006,561.0277064664659,1.2982356633371617,1.128299342245453,1.1220554129329319,84.49795271323464,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476782114300766), 'exchange_exit': np.float64(1.495954226378403), 'sebi_entry': np.float64(0.0497233035118103), 'sebi_exit': np.float64(0.05036882917099), 'ipft_entry': np.float64(0.0497233035118103), 'ipft_exit': np.float64(0.05036882917099), 'stamp_buy': np.float64(1.491699105354309), 'stt_sell': np.float64(12.592207292747501), 'dp_sell': 16.5, 'gst': np.float64(10.74112570908806), 'fees_total': np.float64(84.49795271323464)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2017-12-20,2018-01-01,94,529.45361328125,515.416748046875,529.7183400878906,515.1590396728516,49793.52396826172,48424.94972924805,-1368.5742390136656,-1452.5182423921547,-2.7484984591289257,-2.9170826377301324,-2.905036484784309,83.9440033784889,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478867661857373), 'exchange_exit': np.float64(1.4382210069586672), 'sebi_entry': np.float64(0.04979352396826171), 'sebi_exit': np.float64(0.04842494972924805), 'ipft_entry': np.float64(0.04979352396826171), 'ipft_exit': np.float64(0.04842494972924805), 'stamp_buy': np.float64(1.4938057190478515), 'stt_sell': np.float64(12.106237432312014), 'dp_sell': 16.5, 'gst': np.float64(10.730434610917989), 'fees_total': np.float64(83.9440033784889)}",TwoRedBelow20,7,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2018-02-12,2018-02-19,95,521.7549438476562,498.365234375,522.01582131958,498.1160517578125,49591.5030253601,47321.02491699219,-2270.478108367912,-2354.091219708132,-4.578361150310033,-4.746964855056515,-4.708182439416264,83.61311134022047,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472867639853195), 'exchange_exit': np.float64(1.4054344400346679), 'sebi_entry': np.float64(0.0495915030253601), 'sebi_exit': np.float64(0.04732102491699219), 'ipft_entry': np.float64(0.0495915030253601), 'ipft_exit': np.float64(0.04732102491699219), 'stamp_buy': np.float64(1.487745090760803), 'stt_sell': np.float64(11.830256229248047), 'dp_sell': 16.5, 'gst': np.float64(10.72298288443906), 'fees_total': np.float64(83.61311134022047)}",TwoRedBelow20,4,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2018-03-21,2018-04-06,97,511.3955383300781,546.5499267578125,511.65123609924314,546.2766517944336,49630.169901626585,52988.835224060065,3358.6653224334805,3273.420642024685,6.767386307745449,6.595626508055539,6.54684128404937,85.24468040879526,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4740160460783096), 'exchange_exit': np.float64(1.573768406154584), 'sebi_entry': np.float64(0.04963016990162658), 'sebi_exit': np.float64(0.05298883522406006), 'ipft_entry': np.float64(0.04963016990162658), 'ipft_exit': np.float64(0.05298883522406006), 'stamp_buy': np.float64(1.4889050970487976), 'stt_sell': np.float64(13.247208806015017), 'dp_sell': 16.5, 'gst': np.float64(10.75554404324717), 'fees_total': np.float64(85.24468040879526)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2018-05-18,2018-06-01,87,571.0209350585938,586.2088623046875,571.3064455261231,585.9157578735352,49703.660760772706,50974.670934997564,1271.010174224859,1186.3394229928745,2.5571761813326432,2.386825044341928,2.3726788459857486,84.67075123198457,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4761987245949493), 'exchange_exit': np.float64(1.5139477267694277), 'sebi_entry': np.float64(0.049703660760772705), 'sebi_exit': np.float64(0.050974670934997565), 'ipft_entry': np.float64(0.049703660760772705), 'ipft_exit': np.float64(0.050974670934997565), 'stamp_buy': np.float64(1.4911098228231812), 'stt_sell': np.float64(12.743667733749392), 'dp_sell': 16.5, 'gst': np.float64(10.744470560656065), 'fees_total': np.float64(84.67075123198457)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2019-11-05,2019-11-20,56,882.0944213867188,905.3788452148438,882.5354685974121,904.9261557922364,49421.98624145507,50675.86472436524,1253.8784829101642,1169.3125969286018,2.5370863825347696,2.3659765336339,2.3386251938572036,84.56588598156245,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4678329913712156), 'exchange_exit': np.float64(1.5050731823136476), 'sebi_entry': np.float64(0.04942198624145507), 'sebi_exit': np.float64(0.050675864724365235), 'ipft_entry': np.float64(0.04942198624145507), 'ipft_exit': np.float64(0.050675864724365235), 'stamp_buy': np.float64(1.4826595872436523), 'stt_sell': np.float64(12.66896618109131), 'dp_sell': 16.5, 'gst': np.float64(10.74115833761097), 'fees_total': np.float64(84.56588598156245)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2020-01-17,2020-01-31,51,968.7755737304688,941.4923095703125,969.259961517334,941.0215634155273,49432.25803738403,47992.09973419189,-1440.15830319214,-1523.953551393613,-2.9133977697377174,-3.082913085299676,-3.047907102787226,83.79524820147307,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4681380637103059), 'exchange_exit': np.float64(1.4253653621054991), 'sebi_entry': np.float64(0.04943225803738403), 'sebi_exit': np.float64(0.04799209973419189), 'ipft_entry': np.float64(0.04943225803738403), 'ipft_exit': np.float64(0.04799209973419189), 'stamp_buy': np.float64(1.482967741121521), 'stt_sell': np.float64(11.998024933547974), 'dp_sell': 16.5, 'gst': np.float64(10.725903385444614), 'fees_total': np.float64(83.79524820147307)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2020-04-28,2020-05-05,103,485.08868408203125,464.70449488799846,485.33122842407226,464.47214264055447,49989.11652767944,47840.63069197711,-2148.485835702333,-2232.275086395656,-4.2979071944844165,-4.465522180532286,-4.464550172791312,83.78925069332313,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846767608720794), 'exchange_exit': np.float64(1.42086673155172), 'sebi_entry': np.float64(0.04998911652767944), 'sebi_exit': np.float64(0.04784063069197711), 'ipft_entry': np.float64(0.04998911652767944), 'ipft_exit': np.float64(0.04784063069197711), 'stamp_buy': np.float64(1.4996734958303832), 'stt_sell': np.float64(11.960157672994278), 'dp_sell': 16.5, 'gst': np.float64(10.728216537635358), 'fees_total': np.float64(83.78925069332313)}",TSL,4,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2024-08-27,2024-09-10,29,1718.162841796875,1823.611572265625,1719.0219232177733,1822.6997664794924,49851.63577331543,52858.29322790528,3006.6574545898475,2921.435364605452,6.03121122897887,5.860259787441593,5.842870729210905,85.22208998439545,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4805935824674683), 'exchange_exit': np.float64(1.5698913088687867), 'sebi_entry': np.float64(0.049851635773315424), 'sebi_exit': np.float64(0.05285829322790527), 'ipft_entry': np.float64(0.049851635773315424), 'ipft_exit': np.float64(0.05285829322790527), 'stamp_buy': np.float64(1.495549073199463), 'stt_sell': np.float64(13.21457330697632), 'dp_sell': 16.5, 'gst': np.float64(10.756062854880964), 'fees_total': np.float64(85.22208998439545)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BAJAJFINSV.NS,2024-12-11,2024-12-19,29,1685.6787109375,1588.7760009765625,1686.5215502929686,1587.9816129760743,48909.12495849609,46051.46677630615,-2857.658182189938,-2940.8604185272015,-5.842791472174006,-6.012907450343455,-5.881720837054403,83.20223633726344,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.452601011267334), 'exchange_exit': np.float64(1.3677285632562928), 'sebi_entry': np.float64(0.048909124958496086), 'sebi_exit': np.float64(0.04605146677630615), 'ipft_entry': np.float64(0.048909124958496086), 'ipft_exit': np.float64(0.04605146677630615), 'stamp_buy': np.float64(1.4672737487548828), 'stt_sell': np.float64(11.512866694076537), 'dp_sell': 16.5, 'gst': np.float64(10.711845136438782), 'fees_total': np.float64(83.20223633726344)}",TwoRedBelow20,6,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2019-02-27,2019-03-05,384,129.8940887451172,127.25465281617392,129.95903578948975,127.19102548976583,49904.26974316406,48841.35378807008,-1062.9159550939803,-1146.9871004271022,-2.129909846520857,-2.2983746808242147,-2.2939742008542043,84.07114533312179,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821568113719727), 'exchange_exit': np.float64(1.4505882075056815), 'sebi_entry': np.float64(0.04990426974316406), 'sebi_exit': np.float64(0.04884135378807008), 'ipft_entry': np.float64(0.04990426974316406), 'ipft_exit': np.float64(0.04884135378807008), 'stamp_buy': np.float64(1.497128092294922), 'stt_sell': np.float64(12.21033844701752), 'dp_sell': 16.5, 'gst': np.float64(10.733442527869222), 'fees_total': np.float64(84.07114533312179)}",TSL,3,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2019-05-24,2019-05-31,355,140.4291534423828,139.61458909723393,140.499368019104,139.54478180268532,49877.27564678192,49538.39753995329,-338.87810682863346,-423.14776715424824,-0.6794238507100535,-0.848377866808268,-0.8462955343084965,84.26966032561478,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481355086709423), 'exchange_exit': np.float64(1.4712904069366126), 'sebi_entry': np.float64(0.04987727564678192), 'sebi_exit': np.float64(0.04953839753995328), 'ipft_entry': np.float64(0.04987727564678192), 'ipft_exit': np.float64(0.04953839753995328), 'stamp_buy': np.float64(1.4963182694034576), 'stt_sell': np.float64(12.384599384988322), 'dp_sell': 16.5, 'gst': np.float64(10.737265831203509), 'fees_total': np.float64(84.26966032561478)}",TSL,5,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
