ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BDL.NS,2019-10-29,2019-11-13,333,150.02249145507812,160.80213928222656,150.09750270080565,160.72173821258545,49982.46839936828,53520.33882479095,3537.870425422676,3452.44924065747,7.07822270231734,6.907320408971848,6.90489848131494,85.4211847652057,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844793114612378), 'exchange_exit': np.float64(1.5895540630962914), 'sebi_entry': np.float64(0.04998246839936828), 'sebi_exit': np.float64(0.05352033882479095), 'ipft_entry': np.float64(0.04998246839936828), 'ipft_exit': np.float64(0.05352033882479095), 'stamp_buy': np.float64(1.4994740519810483), 'stt_sell': np.float64(13.380084706197739), 'dp_sell': 16.5, 'gst': np.float64(10.760587018021052), 'fees_total': np.float64(85.4211847652057)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2020-01-02,2020-01-16,356,140.18118286132812,146.84121704101562,140.2512734527588,146.76779643249512,49929.45334918213,52249.33552996826,2319.8821807861314,2234.8298635263504,4.6463200078759375,4.475975028000097,4.469659727052701,85.05231725978103,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829047644707092), 'exchange_exit': np.float64(1.5518052652400574), 'sebi_entry': np.float64(0.049929453349182126), 'sebi_exit': np.float64(0.05224933552996826), 'ipft_entry': np.float64(0.049929453349182126), 'ipft_exit': np.float64(0.05224933552996826), 'stamp_buy': np.float64(1.4978836004754639), 'stt_sell': np.float64(13.062333882492066), 'dp_sell': 16.5, 'gst': np.float64(10.753032169344431), 'fees_total': np.float64(85.05231725978103)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2020-08-04,2020-08-12,253,196.98251342773438,195.7197759830539,197.08100468444823,195.62191609506237,49861.4941851654,49492.34477205078,-369.14941311461735,-453.40477383321866,-0.740349680945673,-0.9093284933448983,-0.9068095476664373,84.25536071860128,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808863772994123), 'exchange_exit': np.float64(1.4699226397299083), 'sebi_entry': np.float64(0.049861494185165396), 'sebi_exit': np.float64(0.04949234477205078), 'ipft_entry': np.float64(0.049861494185165396), 'ipft_exit': np.float64(0.04949234477205078), 'stamp_buy': np.float64(1.4958448255549621), 'stt_sell': np.float64(12.373086193012696), 'dp_sell': 16.5, 'gst': np.float64(10.736913005089875), 'fees_total': np.float64(84.25536071860128)}",TSL,6,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2021-01-06,2021-01-13,298,167.49949645996094,159.0360870361328,167.5832462081909,158.95656899261476,49939.807370040886,47369.0575597992,-2570.7498102416866,-2654.4002042543034,-5.147696688521652,-5.315199124790157,-5.308800408508606,83.65039401261662,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832122788902142), 'exchange_exit': np.float64(1.4068610095260363), 'sebi_entry': np.float64(0.04993980737004088), 'sebi_exit': np.float64(0.0473690575597992), 'ipft_entry': np.float64(0.04993980737004088), 'ipft_exit': np.float64(0.0473690575597992), 'stamp_buy': np.float64(1.4981942211012267), 'stt_sell': np.float64(11.8422643899498), 'dp_sell': 16.5, 'gst': np.float64(10.725244383289667), 'fees_total': np.float64(83.65039401261662)}",TwoRedBelow20,5,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2021-02-12,2021-02-26,299,166.6743927001953,165.1655731201172,166.7577298965454,165.08299033355715,49860.56123906708,49359.81410973359,-500.7471293334893,-584.964337058392,-1.0042950117078517,-1.1732004665042894,-1.1699286741167838,84.21720772490266,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808586688002923), 'exchange_exit': np.float64(1.4659864790590877), 'sebi_entry': np.float64(0.049860561239067076), 'sebi_exit': np.float64(0.049359814109733585), 'ipft_entry': np.float64(0.049860561239067076), 'ipft_exit': np.float64(0.049359814109733585), 'stamp_buy': np.float64(1.4958168371720124), 'stt_sell': np.float64(12.339953527433398), 'dp_sell': 16.5, 'gst': np.float64(10.736151461740256), 'fees_total': np.float64(84.21720772490266)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2021-10-19,2021-10-29,242,206.41990661621094,194.96392288526573,206.52311656951903,194.86644092382312,49978.594209823605,47157.678703565194,-2820.9155062584105,-2904.5077631851946,-5.644247404029508,-5.8115035228707885,-5.809015526370389,83.59225692678423,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843642480317611), 'exchange_exit': np.float64(1.4005830574958862), 'sebi_entry': np.float64(0.049978594209823604), 'sebi_exit': np.float64(0.047157678703565194), 'ipft_entry': np.float64(0.049978594209823604), 'ipft_exit': np.float64(0.047157678703565194), 'stamp_buy': np.float64(1.4993578262947083), 'stt_sell': np.float64(11.789419675891299), 'dp_sell': 16.5, 'gst': np.float64(10.724259573243796), 'fees_total': np.float64(83.59225692678423)}",TSL,8,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2022-03-11,2022-03-28,207,241.09657287597656,269.6091240380982,241.21712116241454,269.47431947607913,49931.94408061981,55781.18413154838,5849.240050928573,5763.172491299362,11.71442482088105,11.542055086007025,11.526344982598724,86.06755962921005,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829787391944085), 'exchange_exit': np.float64(1.656701168706987), 'sebi_entry': np.float64(0.04993194408061981), 'sebi_exit': np.float64(0.05578118413154838), 'ipft_entry': np.float64(0.04993194408061981), 'ipft_exit': np.float64(0.05578118413154838), 'stamp_buy': np.float64(1.4979583224185944), 'stt_sell': np.float64(13.945296032887097), 'dp_sell': 16.5, 'gst': np.float64(10.77319910957863), 'fees_total': np.float64(86.06755962921005)}",TSL,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2022-09-13,2022-09-16,119,417.6298522949219,430.460095096742,417.83866722106933,430.24486504919366,49722.80139930725,51199.13894085405,1476.3375415467963,1391.6009866692395,2.96913588936959,2.7987179875360515,2.783201973338479,84.73655487755681,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767672015594253), 'exchange_exit': np.float64(1.5206144265433652), 'sebi_entry': np.float64(0.04972280139930725), 'sebi_exit': np.float64(0.051199138940854046), 'ipft_entry': np.float64(0.04972280139930725), 'ipft_exit': np.float64(0.051199138940854046), 'stamp_buy': np.float64(1.4916840419792177), 'stt_sell': np.float64(12.799784735213512), 'dp_sell': 16.5, 'gst': np.float64(10.745860591580959), 'fees_total': np.float64(84.73655487755681)}",TSL,3,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BDL.NS,2023-11-08,2023-11-23,95,523.337646484375,548.0250244140625,523.5993153076172,547.7510119018555,49741.93495422363,52036.34613067627,2294.4111764526388,2209.4327134890814,4.612629521879543,4.441790846138921,4.418865426978162,84.97846296355755,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4773354681404418), 'exchange_exit': np.float64(1.5454794800810852), 'sebi_entry': np.float64(0.049741934954223625), 'sebi_exit': np.float64(0.052036346130676266), 'ipft_entry': np.float64(0.049741934954223625), 'ipft_exit': np.float64(0.052036346130676266), 'stamp_buy': np.float64(1.492258048626709), 'stt_sell': np.float64(13.009086532669068), 'dp_sell': 16.5, 'gst': np.float64(10.750746871870438), 'fees_total': np.float64(84.97846296355755)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2015-06-26,2015-07-10,1734,28.82028579711914,28.784303665161133,28.8346959400177,28.769911513328555,49999.36275999069,49887.026564111715,-112.33619587897556,-196.7142836818606,-0.2246752551991854,-0.3934335815961052,-0.3934285673637212,84.37808780288503,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849810739717235), 'exchange_exit': np.float64(1.481644688954118), 'sebi_entry': np.float64(0.04999936275999069), 'sebi_exit': np.float64(0.04988702656411171), 'ipft_entry': np.float64(0.04999936275999069), 'ipft_exit': np.float64(0.04988702656411171), 'stamp_buy': np.float64(1.4999808827997207), 'stt_sell': np.float64(12.471756641027929), 'dp_sell': 16.5, 'gst': np.float64(10.739951737483329), 'fees_total': np.float64(84.37808780288503)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2016-03-18,2016-04-05,1790,27.910776138305664,29.889850616455078,27.924731526374817,29.874905691146854,49985.269432210924,53476.08118715287,3490.8117549419476,3405.403101280925,6.9836809816062315,6.8128133347350825,6.81080620256185,85.40865366102248,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845625021366644), 'exchange_exit': np.float64(1.5882396112584403), 'sebi_entry': np.float64(0.04998526943221092), 'sebi_exit': np.float64(0.05347608118715287), 'ipft_entry': np.float64(0.04998526943221092), 'ipft_exit': np.float64(0.05347608118715287), 'stamp_buy': np.float64(1.4995580829663278), 'stt_sell': np.float64(13.369020296788218), 'dp_sell': 16.5, 'gst': np.float64(10.76035046663409), 'fees_total': np.float64(85.40865366102248)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2016-11-29,2016-12-13,1386,36.03700256347656,37.73604202270508,36.0550210647583,37.71717400169373,49972.259195755,52276.00316634751,2303.7439705925062,2218.68110352313,4.6100456686741165,4.439825493644283,4.4373622070462595,85.06286706937632,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841760981139236), 'exchange_exit': np.float64(1.552597294040521), 'sebi_entry': np.float64(0.049972259195755), 'sebi_exit': np.float64(0.05227600316634751), 'ipft_entry': np.float64(0.049972259195755), 'ipft_exit': np.float64(0.05227600316634751), 'stamp_buy': np.float64(1.49916777587265), 'stt_sell': np.float64(13.069000791586877), 'dp_sell': 16.5, 'gst': np.float64(10.753428585038156), 'fees_total': np.float64(85.06286706937632)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2017-01-10,2017-01-24,1290,38.71039581298828,38.92165756225586,38.72975101089477,38.90219673347473,49961.37880405426,50183.833786182404,222.4549821281471,137.99415049532945,0.4452538890101555,0.2762016457482785,0.2759883009906589,84.46083163281763,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838529504804114), 'exchange_exit': np.float64(1.4904598634496173), 'sebi_entry': np.float64(0.049961378804054254), 'sebi_exit': np.float64(0.0501838337861824), 'ipft_entry': np.float64(0.049961378804054254), 'ipft_exit': np.float64(0.0501838337861824), 'stamp_buy': np.float64(1.4988413641216278), 'stt_sell': np.float64(12.545958446545601), 'dp_sell': 16.5, 'gst': np.float64(10.741428583039891), 'fees_total': np.float64(84.46083163281763)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2017-04-06,2017-04-21,1170,42.703765869140625,46.57419204711914,42.72511775207519,46.55090495109558,49988.38776992798,54464.558792781834,4476.171022853858,4390.47806460344,8.95442166179769,8.782995932596698,8.78095612920688,85.69295825041802,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484655116766861), 'exchange_exit': np.float64(1.6175973961456205), 'sebi_entry': np.float64(0.04998838776992797), 'sebi_exit': np.float64(0.05446455879278183), 'ipft_entry': np.float64(0.04998838776992797), 'ipft_exit': np.float64(0.05446455879278183), 'stamp_buy': np.float64(1.4996516330978393), 'stt_sell': np.float64(13.61613969819546), 'dp_sell': 16.5, 'gst': np.float64(10.76600851308682), 'fees_total': np.float64(85.69295825041802)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2018-10-16,2018-10-26,1961,25.475391387939453,23.709487630255214,25.48812908363342,23.69763288644009,49982.221133005136,46471.058090309016,-3511.16304269612,-3594.558205215315,-7.024823953606911,-7.191673606601075,-7.189116410430629,83.39516251919471,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844719676502525), 'exchange_exit': np.float64(1.3801904252821777), 'sebi_entry': np.float64(0.049982221133005135), 'sebi_exit': np.float64(0.04647105809030901), 'ipft_entry': np.float64(0.049982221133005135), 'ipft_exit': np.float64(0.04647105809030901), 'stamp_buy': np.float64(1.4994666339901541), 'stt_sell': np.float64(11.617764522577254), 'dp_sell': 16.5, 'gst': np.float64(10.720362411248232), 'fees_total': np.float64(83.39516251919471)}",TSL,7,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2019-03-01,2019-03-18,2023,24.69765853881836,27.414403915405273,24.710007368087766,27.400696713447573,49988.34490564155,55431.60945130444,5443.264545662889,5357.293654140218,10.889067353475383,10.71708548113104,10.714587308280436,85.97089152267127,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484653843697554), 'exchange_exit': np.float64(1.6463188007037417), 'sebi_entry': np.float64(0.049988344905641545), 'sebi_exit': np.float64(0.05543160945130444), 'ipft_entry': np.float64(0.049988344905641545), 'ipft_exit': np.float64(0.05543160945130444), 'stamp_buy': np.float64(1.4996503471692464), 'stt_sell': np.float64(13.85790236282611), 'dp_sell': 16.5, 'gst': np.float64(10.771526259560732), 'fees_total': np.float64(85.97089152267127)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2019-05-20,2019-06-03,1718,29.07293128967285,32.5569953918457,29.087467755317686,32.54071689414978,49972.26960363578,55904.951624149326,5932.682020513545,5846.5761711821515,11.871948317676383,11.699641056040365,11.693152342364304,86.10584933139293,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841764072279826), 'exchange_exit': np.float64(1.660377063237235), 'sebi_entry': np.float64(0.04997226960363578), 'sebi_exit': np.float64(0.055904951624149324), 'ipft_entry': np.float64(0.04997226960363578), 'ipft_exit': np.float64(0.055904951624149324), 'stamp_buy': np.float64(1.4991680881090734), 'stt_sell': np.float64(13.976237906037332), 'dp_sell': 16.5, 'gst': np.float64(10.774135424325742), 'fees_total': np.float64(86.10584933139293)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2019-08-26,2019-09-11,1641,30.451026916503906,32.16426467895508,30.466252429962157,32.1481825466156,49995.1202375679,52755.1675589962,2760.0473214283047,2674.8451986661103,5.520633430448916,5.3502125526565845,5.34969039733222,85.20212276219438,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848550710557666), 'exchange_exit': np.float64(1.5668284765021872), 'sebi_entry': np.float64(0.04999512023756789), 'sebi_exit': np.float64(0.0527551675589962), 'ipft_entry': np.float64(0.04999512023756789), 'ipft_exit': np.float64(0.0527551675589962), 'stamp_buy': np.float64(1.499853607127037), 'stt_sell': np.float64(13.188791889749051), 'dp_sell': 16.5, 'gst': np.float64(10.756293142167197), 'fees_total': np.float64(85.20212276219438)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2019-10-18,2019-11-04,1439,34.726688385009766,35.60565185546875,34.74405172920227,35.58784902954102,49996.69043832207,51210.914753509525,1214.2243151874573,1129.4659141061245,2.428609383025809,2.2590813595941497,2.258931828212249,84.75840108133269,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849017060181655), 'exchange_exit': np.float64(1.520964168179233), 'sebi_entry': np.float64(0.04999669043832206), 'sebi_exit': np.float64(0.05121091475350952), 'ipft_entry': np.float64(0.04999669043832206), 'ipft_exit': np.float64(0.05121091475350952), 'stamp_buy': np.float64(1.499900713149662), 'stt_sell': np.float64(12.802728688377382), 'dp_sell': 16.5, 'gst': np.float64(10.74749059522459), 'fees_total': np.float64(84.75840108133269)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2020-08-04,2020-08-18,1643,30.40684700012207,33.82912826538086,30.422050423622128,33.81221370124817,49983.42884601116,55553.46711115074,5570.038265139585,5484.0326823662435,11.14376983279748,10.971701639880369,10.968065364732487,86.00558277334163,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845078367265314), 'exchange_exit': np.float64(1.649937973201177), 'sebi_entry': np.float64(0.04998342884601115), 'sebi_exit': np.float64(0.05555346711115074), 'ipft_entry': np.float64(0.04998342884601115), 'ipft_exit': np.float64(0.05555346711115074), 'stamp_buy': np.float64(1.4995028653803348), 'stt_sell': np.float64(13.888366777787686), 'dp_sell': 16.5, 'gst': np.float64(10.772193528331567), 'fees_total': np.float64(86.00558277334163)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BEL.NS,2021-08-27,2021-09-13,860,58.072017669677734,61.582035064697266,58.10105367851257,61.55124404716492,49966.90616352081,52934.06988056183,2967.1637170410177,2881.9120784760667,5.938257828753155,5.767641624728119,5.763824156952134,85.25163856495104,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840171130565682), 'exchange_exit': np.float64(1.5721418754526864), 'sebi_entry': np.float64(0.04996690616352081), 'sebi_exit': np.float64(0.052934069880561825), 'ipft_entry': np.float64(0.04996690616352081), 'ipft_exit': np.float64(0.052934069880561825), 'stamp_buy': np.float64(1.4990071849056243), 'stt_sell': np.float64(13.233517470140457), 'dp_sell': 16.5, 'gst': np.float64(10.757152969307535), 'fees_total': np.float64(85.25163856495104)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
