ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
PERSISTENT.NS,2020-11-24,2020-12-09,85,583.542236328125,579.6940307617188,583.834007446289,579.4041837463379,49625.89063293456,49249.35561843873,-376.53501449583564,-460.7046575807122,-0.7587471170662388,-0.9283554445166218,-0.9214093151614243,84.16964308487657,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738889517981566), 'exchange_exit': np.float64(1.4627058618676303), 'sebi_entry': np.float64(0.04962589063293456), 'sebi_exit': np.float64(0.049249355618438725), 'ipft_entry': np.float64(0.04962589063293456), 'ipft_exit': np.float64(0.049249355618438725), 'stamp_buy': np.float64(1.488776718988037), 'stt_sell': np.float64(12.312338904609682), 'dp_sell': 16.5, 'gst': np.float64(10.734182155110334), 'fees_total': np.float64(84.16964308487657)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PERSISTENT.NS,2021-11-10,2021-11-22,24,2018.4825439453125,1941.5490550454876,2019.491785217285,1940.578280517965,48467.80284521484,46573.878732431156,-1893.9241127836867,-1977.2467456932443,-3.907592260437428,-4.079505629763564,-3.954493491386488,83.32263290955765,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4394937445028808), 'exchange_exit': np.float64(1.3832441983532053), 'sebi_entry': np.float64(0.04846780284521484), 'sebi_exit': np.float64(0.046573878732431157), 'ipft_entry': np.float64(0.04846780284521484), 'ipft_exit': np.float64(0.046573878732431157), 'stamp_buy': np.float64(1.4540340853564453), 'stt_sell': np.float64(11.643469683107789), 'dp_sell': 16.5, 'gst': np.float64(10.712307835082049), 'fees_total': np.float64(83.32263290955765)}",TSL,7,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PERSISTENT.NS,2022-03-10,2022-03-25,23,2089.472900390625,2283.013916015625,2090.51763684082,2281.8724090576175,48081.90564733886,52483.0654083252,4401.159760986338,4316.164804157529,9.153463661084999,8.976692470999039,8.632329608315057,84.99495682880963,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4280325977259642), 'exchange_exit': np.float64(1.5587470426272585), 'sebi_entry': np.float64(0.04808190564733886), 'sebi_exit': np.float64(0.052483065408325195), 'ipft_entry': np.float64(0.04808190564733886), 'ipft_exit': np.float64(0.052483065408325195), 'stamp_buy': np.float64(1.442457169420166), 'stt_sell': np.float64(13.1207663520813), 'dp_sell': 16.5, 'gst': np.float64(10.743823724843619), 'fees_total': np.float64(84.99495682880963)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2020-12-04,2020-12-14,58,847.7144165039062,804.3342895507812,848.1382737121581,803.9321224060059,49192.01987530517,46628.06309954834,-2563.9567757568366,-2647.34379815174,-5.212139656505476,-5.3816529690433175,-5.29468759630348,83.3870223949036,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4610029902965638), 'exchange_exit': np.float64(1.3848534740565857), 'sebi_entry': np.float64(0.04919201987530517), 'sebi_exit': np.float64(0.04662806309954833), 'ipft_entry': np.float64(0.04919201987530517), 'ipft_exit': np.float64(0.04662806309954833), 'stamp_buy': np.float64(1.4757605962591553), 'stt_sell': np.float64(11.657015774887084), 'dp_sell': 16.5, 'gst': np.float64(10.716749393454513), 'fees_total': np.float64(83.3870223949036)}",TwoRedBelow20,6,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2021-08-26,2021-09-09,46,1073.9427490234375,1090.870361328125,1074.4797203979492,1090.324926147461,49426.06713830566,50154.9466027832,728.8794644775408,644.4630184126966,1.4746863480720933,1.3038929773824381,1.288926036825393,84.41644606484414,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4679541940076781), 'exchange_exit': np.float64(1.489601914102661), 'sebi_entry': np.float64(0.04942606713830566), 'sebi_exit': np.float64(0.0501549466027832), 'ipft_entry': np.float64(0.04942606713830566), 'ipft_exit': np.float64(0.0501549466027832), 'stamp_buy': np.float64(1.4827820141491699), 'stt_sell': np.float64(12.538736650695801), 'dp_sell': 16.5, 'gst': np.float64(10.738209264406652), 'fees_total': np.float64(84.41644606484414)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2022-02-10,2022-02-17,58,858.4237670898438,820.9164428710938,858.8529789733886,820.5059846496582,49813.47278045654,47589.34710968017,-2224.1256707763678,-2307.830861618012,-4.464907878594976,-4.632945130706586,-4.615661723236024,83.7051908416442,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4794601415795592), 'exchange_exit': np.float64(1.413403609157501), 'sebi_entry': np.float64(0.04981347278045654), 'sebi_exit': np.float64(0.04758934710968017), 'ipft_entry': np.float64(0.04981347278045654), 'ipft_exit': np.float64(0.04758934710968017), 'stamp_buy': np.float64(1.4944041834136963), 'stt_sell': np.float64(11.897336777420044), 'dp_sell': 16.5, 'gst': np.float64(10.725780490293118), 'fees_total': np.float64(83.7051908416442)}",TwoRedBelow20,5,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2022-03-17,2022-04-01,59,843.3714599609375,862.674072265625,843.7931456909179,862.2427352294923,49783.79559576415,50872.321378540044,1088.5257827758905,1003.8790458518417,2.1865062110059514,2.016477518112855,2.0077580917036837,84.64673692404877,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4785787291941954), 'exchange_exit': np.float64(1.5109079449426392), 'sebi_entry': np.float64(0.04978379559576415), 'sebi_exit': np.float64(0.050872321378540045), 'ipft_entry': np.float64(0.04978379559576415), 'ipft_exit': np.float64(0.050872321378540045), 'stamp_buy': np.float64(1.4935138678729247), 'stt_sell': np.float64(12.71808034463501), 'dp_sell': 16.5, 'gst': np.float64(10.74434380345538), 'fees_total': np.float64(84.64673692404877)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2022-05-31,2022-06-14,64,772.14501953125,724.2324829101562,772.5310920410155,723.8703666687012,49441.989890624995,46327.70346679688,-3114.286423828118,-3197.6039705412636,-6.298869504883414,-6.4673852683012285,-6.3952079410825275,83.31754671314569,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4684270997515623), 'exchange_exit': np.float64(1.3759327929638672), 'sebi_entry': np.float64(0.04944198989062499), 'sebi_exit': np.float64(0.04632770346679688), 'ipft_entry': np.float64(0.04944198989062499), 'ipft_exit': np.float64(0.04632770346679688), 'stamp_buy': np.float64(1.48325969671875), 'stt_sell': np.float64(11.581925866699219), 'dp_sell': 16.5, 'gst': np.float64(10.716461870297447), 'fees_total': np.float64(83.31754671314569)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2022-12-02,2022-12-14,60,829.9073486328125,791.4981079101562,830.3223023071289,791.1023588562012,49819.33813842773,47466.14153137207,-2353.196607055659,-2436.8667832351834,-4.7234601963540355,-4.891407381736223,-4.873733566470366,83.6701761795244,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4796343427113037), 'exchange_exit': np.float64(1.4097444034817506), 'sebi_entry': np.float64(0.049819338138427725), 'sebi_exit': np.float64(0.04746614153137207), 'ipft_entry': np.float64(0.049819338138427725), 'ipft_exit': np.float64(0.04746614153137207), 'stamp_buy': np.float64(1.494580144152832), 'stt_sell': np.float64(11.866535382843018), 'dp_sell': 16.5, 'gst': np.float64(10.725110946995878), 'fees_total': np.float64(83.6701761795244)}",TwoRedBelow20,8,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBICARD.NS,2024-06-13,2024-06-28,68,724.8842163085938,722.4414672851562,725.246658416748,722.0802465515137,49316.77277233887,49101.45676550293,-215.3160068359357,-299.42230650457407,-0.4365979254763881,-0.6071409171212357,-0.5988446130091482,84.1062996686384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4647081513384643), 'exchange_exit': np.float64(1.458313265935437), 'sebi_entry': np.float64(0.04931677277233887), 'sebi_exit': np.float64(0.04910145676550293), 'ipft_entry': np.float64(0.04931677277233887), 'ipft_exit': np.float64(0.04910145676550293), 'stamp_buy': np.float64(1.4795031831701662), 'stt_sell': np.float64(12.275364191375733), 'dp_sell': 16.5, 'gst': np.float64(10.731574417742925), 'fees_total': np.float64(84.1062996686384)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2017-11-21,2017-11-24,73,675.8651733398438,644.6503295898438,676.2031059265137,644.3280044250489,49362.8267326355,47035.94432302857,-2326.8824096069293,-2410.3981729197735,-4.713835417509722,-4.883022979974878,-4.820796345839547,83.51576331284437,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4660759539592743), 'exchange_exit': np.float64(1.3969675463939486), 'sebi_entry': np.float64(0.04936282673263549), 'sebi_exit': np.float64(0.047035944323028565), 'ipft_entry': np.float64(0.04936282673263549), 'ipft_exit': np.float64(0.047035944323028565), 'stamp_buy': np.float64(1.480884801979065), 'stt_sell': np.float64(11.758986080757142), 'dp_sell': 16.5, 'gst': np.float64(10.720051387643617), 'fees_total': np.float64(83.51576331284437)}",TwoRedBelow20,3,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2019-05-27,2019-06-11,72,691.4380493164062,693.5155639648438,691.7837683410644,693.1688061828613,49808.431320556636,49908.15404516601,99.72272460937529,15.351434566276865,0.20021253824996157,0.030820955728314843,0.03070286913255373,84.37129004309843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793104102205321), 'exchange_exit': np.float64(1.4822721751414305), 'sebi_entry': np.float64(0.04980843132055664), 'sebi_exit': np.float64(0.049908154045166006), 'ipft_entry': np.float64(0.04980843132055664), 'ipft_exit': np.float64(0.049908154045166006), 'stamp_buy': np.float64(1.494252939616699), 'stt_sell': np.float64(12.477038511291504), 'dp_sell': 16.5, 'gst': np.float64(10.738982836096813), 'fees_total': np.float64(84.37129004309843)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2020-11-11,2020-11-25,60,830.5862426757812,839.9848022460938,831.0015357971191,839.5648098449708,49860.09214782715,50373.88859069825,513.7964428710984,429.2878156754838,1.0304763203160048,0.8609848020391028,0.8585756313509676,84.50862719561465,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808447367904662), 'exchange_exit': np.float64(1.496104491143738), 'sebi_entry': np.float64(0.04986009214782715), 'sebi_exit': np.float64(0.050373888590698246), 'ipft_entry': np.float64(0.04986009214782715), 'ipft_exit': np.float64(0.050373888590698246), 'stamp_buy': np.float64(1.4958027644348144), 'stt_sell': np.float64(12.593472147674563), 'dp_sell': 16.5, 'gst': np.float64(10.741935094094025), 'fees_total': np.float64(84.50862719561465)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2020-12-28,2021-01-11,56,892.023193359375,926.2537841796875,892.4692049560547,925.7906572875977,49978.275477539064,51844.27680810547,1866.0013305664033,1781.062138709254,3.733624885486516,3.563672659153052,3.562124277418508,84.93919185714937,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843547816829101), 'exchange_exit': np.float64(1.5397750212007324), 'sebi_entry': np.float64(0.04997827547753906), 'sebi_exit': np.float64(0.051844276808105466), 'ipft_entry': np.float64(0.04997827547753906), 'ipft_exit': np.float64(0.051844276808105466), 'stamp_buy': np.float64(1.499348264326172), 'stt_sell': np.float64(12.961069202026367), 'dp_sell': 16.5, 'gst': np.float64(10.750999483341888), 'fees_total': np.float64(84.93919185714937)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2021-04-15,2021-04-30,55,901.5491943359375,921.391845703125,901.9999689331054,920.9311497802735,49609.99829132079,50651.21323791504,1041.2149465942493,956.6434724575684,2.098800609667444,1.9283279689709882,1.9132869449151366,84.57147413668098,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4734169492522275), 'exchange_exit': np.float64(1.5043410331660767), 'sebi_entry': np.float64(0.04960999829132079), 'sebi_exit': np.float64(0.05065121323791504), 'ipft_entry': np.float64(0.04960999829132079), 'ipft_exit': np.float64(0.05065121323791504), 'stamp_buy': np.float64(1.4882999487396238), 'stt_sell': np.float64(12.662803309478761), 'dp_sell': 16.5, 'gst': np.float64(10.742090472985819), 'fees_total': np.float64(84.57147413668098)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2022-05-27,2022-06-10,44,1114.3470458984375,1147.9434814453125,1114.9042194213866,1147.36950970459,49055.78565454101,50484.25842700196,1428.4727724609475,1343.9866393956465,2.911935367869735,2.7397107628857964,2.687973278791293,84.48613306530092,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.456956833939868), 'exchange_exit': np.float64(1.4993824752819582), 'sebi_entry': np.float64(0.04905578565454101), 'sebi_exit': np.float64(0.05048425842700196), 'ipft_entry': np.float64(0.04905578565454101), 'ipft_exit': np.float64(0.05048425842700196), 'stamp_buy': np.float64(1.4716735696362304), 'stt_sell': np.float64(12.62106460675049), 'dp_sell': 16.5, 'gst': np.float64(10.737975491529284), 'fees_total': np.float64(84.48613306530092)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2022-07-08,2022-07-22,43,1139.99169921875,1157.932861328125,1140.5616950683593,1157.353894897461,49044.152887939454,49766.21748059082,722.064592651368,637.7856129805768,1.4722745732833982,1.3004314998320952,1.2755712259611536,84.27897967079112,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4566113407718018), 'exchange_exit': np.float64(1.4780566591735473), 'sebi_entry': np.float64(0.04904415288793945), 'sebi_exit': np.float64(0.04976621748059082), 'ipft_entry': np.float64(0.04904415288793945), 'ipft_exit': np.float64(0.04976621748059082), 'stamp_buy': np.float64(1.4713245866381837), 'stt_sell': np.float64(12.441554370147706), 'dp_sell': 16.5, 'gst': np.float64(10.733811973322831), 'fees_total': np.float64(84.27897967079112)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-03-31,2023-04-19,45,1097.0377197265625,1119.2554931640625,1097.5862385864257,1118.6958654174805,49391.380736389154,50341.31394378662,949.9332073974656,865.4655363122206,1.923277286916584,1.7522602596015056,1.7309310726244413,84.46767108524499,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.466924007870758), 'exchange_exit': np.float64(1.4951370241304627), 'sebi_entry': np.float64(0.04939138073638915), 'sebi_exit': np.float64(0.05034131394378662), 'ipft_entry': np.float64(0.04939138073638915), 'ipft_exit': np.float64(0.05034131394378662), 'stamp_buy': np.float64(1.4817414220916747), 'stt_sell': np.float64(12.585328485946656), 'dp_sell': 16.5, 'gst': np.float64(10.739074755845083), 'fees_total': np.float64(84.46767108524499)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-05-31,2023-06-14,40,1230.4437255859375,1237.7169189453125,1231.0589474487304,1237.0980604858398,49242.357897949216,49483.92241943359,241.5645214843753,157.3533149010264,0.4905624584123249,0.31954870078952835,0.3147066298020528,84.2112065833489,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4624980295690917), 'exchange_exit': np.float64(1.4696724958571776), 'sebi_entry': np.float64(0.049242357897949215), 'sebi_exit': np.float64(0.04948392241943359), 'ipft_entry': np.float64(0.049242357897949215), 'ipft_exit': np.float64(0.04948392241943359), 'stamp_buy': np.float64(1.4772707369384765), 'stt_sell': np.float64(12.370980604858397), 'dp_sell': 16.5, 'gst': np.float64(10.733332155490986), 'fees_total': np.float64(84.2112065833489)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-10-18,2023-10-26,36,1351.345947265625,1300.7833251953125,1352.0216202392578,1300.132933532715,48672.77832861328,46804.78560717774,-1867.9927214355412,-1951.3955349437763,-3.8378592420260578,-4.0092133672110695,-3.9027910698875528,83.40281350823504,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4455815163598145), 'exchange_exit': np.float64(1.390102132533179), 'sebi_entry': np.float64(0.04867277832861328), 'sebi_exit': np.float64(0.04680478560717774), 'ipft_entry': np.float64(0.04867277832861328), 'ipft_exit': np.float64(0.04680478560717774), 'stamp_buy': np.float64(1.4601833498583985), 'stt_sell': np.float64(11.701196401794435), 'dp_sell': 16.5, 'gst': np.float64(10.714794979817626), 'fees_total': np.float64(83.40281350823504)}",TwoRedBelow20,5,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-11-09,2023-11-24,37,1345.716796875,1404.499267578125,1346.3896552734375,1403.797017944336,49816.41724511718,51940.48966394043,2124.072418823249,2039.11648503007,4.263800040801695,4.0932620164087306,4.0782329700601405,84.95593379317884,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4795475921799803), 'exchange_exit': np.float64(1.5426325430190309), 'sebi_entry': np.float64(0.04981641724511718), 'sebi_exit': np.float64(0.05194048966394043), 'ipft_entry': np.float64(0.04981641724511718), 'ipft_exit': np.float64(0.05194048966394043), 'stamp_buy': np.float64(1.4944925173535155), 'stt_sell': np.float64(12.985122415985108), 'dp_sell': 16.5, 'gst': np.float64(10.750624910823085), 'fees_total': np.float64(84.95593379317884)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2015-06-26,2015-07-10,219,227.92544555664062,248.03848266601562,228.03940827941892,247.91446342468262,49940.630413192746,54293.26749000549,4352.637076812745,4266.996567842882,8.715623012365729,8.5441383749847,8.533993135685764,85.64050896986417,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832367232718247), 'exchange_exit': np.float64(1.612510044453163), 'sebi_entry': np.float64(0.049940630413192744), 'sebi_exit': np.float64(0.05429326749000549), 'ipft_entry': np.float64(0.049940630413192744), 'ipft_exit': np.float64(0.05429326749000549), 'stamp_buy': np.float64(1.4982189123957825), 'stt_sell': np.float64(13.573316872501373), 'dp_sell': 16.5, 'gst': np.float64(10.764758621435647), 'fees_total': np.float64(85.64050896986417)}",Time,10,5694_rsi_enabled=False_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=False_sma_length=50_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
