ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,zscore_entry,macd_hist_entry,atr_entry,close_entry,resistance_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
KIRLOSENG.NS,2016-01-28,197.23736572265625,2016-01-29,200.81378383107185,1,253,MACD cross ↑ (hist -0.456→0.452); RSI 29.4→51.2 (<70); MR z -1.67→1.09; Vol 184491 ≥ 1.5×22647; 52w%=72.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.18); MVO weight=100.0% of capped cash (25% of available),mr_reversal,904.8337814291456,182.75914269522033,722.0746387339252,1.8132558682843802,51.21044542497699,1.0860726551666062,0.45244338195057043,9.176246503304215,203.1980743408203,228.47961872716968,0.17744607206765314,1.0,50000.0
ZFCVINDIA.NS,2016-02-01,5672.33056640625,2016-02-11,5115.587449371433,10,8,MACD cross ↑ (hist -12.532→10.349); RSI 25.9→42.6 (<70); MR z -1.19→-0.07; Vol 56301 ≥ 1.5×7422; 52w%=77.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.88); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-4453.944936278538,167.1384036962944,-4621.083339974833,-9.815068260162175,42.55497629233333,-0.06891430444228001,10.34887411380305,223.67533261328583,5564.15673828125,6647.378105551192,0.8771886991278447,1.0,50180.51865968348
JUBLPHARMA.NS,2016-07-21,220.88616943359375,2016-08-16,275.40520705711765,26,221,MACD cross ↑ (hist -0.047→0.607); RSI 27.4→44.5 (<70); MR z -1.47→-0.01; Vol 2120249 ≥ 1.5×676188; 52w%=69.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.03); MVO weight=100.0% of capped cash (25% of available),target_resistance,12048.707314798781,191.9054755467824,11856.801839251999,24.68196074173592,44.47986582733115,-0.0065611328336613725,0.6071224925088341,8.08710897101237,214.71807861328125,275.40520705711765,1.0338673910145202,1.0,49025.24782468977
ASTRAZEN.NS,2016-08-11,1017.8707885742188,2016-08-12,1017.033862556549,1,36,MACD cross ↑ (hist -1.563→0.812); RSI 21.8→55.6 (<70); MR z -1.76→1.06; Vol 298771 ≥ 1.5×20532; 52w%=82.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.57); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-30.12933663611011,152.29330486069554,-182.42264149680565,-0.08222320819738504,55.57286197869244,1.0632327084103568,0.8122676155055526,32.01565407130263,1032.9833984375,1107.6119792564682,-0.5708963609139234,1.0,36800.89590713336
TARIL.NS,2016-08-19,16.298240661621094,2016-08-25,15.835931508017612,6,3187,MACD cross ↑ (hist -0.134→0.011); RSI 18.1→44.7 (<70); MR z -1.14→0.53; Vol 1916180 ≥ 1.5×704859; 52w%=85.4% (>= 70%); VOLAR rank 1/1 (VOLAR=0.70); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-1473.379272534295,184.83378921332024,-1658.2130617476153,-2.8365586396826292,44.69805850683519,0.5264204623542346,0.011155067100722227,0.8076957202993112,16.315732955932617,18.987125534707847,0.69890790686667,1.0,51943.84262412857
PGEL.NS,2016-09-29,15.138388633728027,2016-09-30,14.739454973346266,1,3403,MACD cross ↑ (hist -0.083→0.021); RSI 13.2→53.1 (<70); MR z -1.38→1.63; Vol 3795580 ≥ 1.5×444430; 52w%=84.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.22); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-1357.5712462791334,184.00492120589936,-1541.5761674850328,-2.635245203660219,53.13479276804921,1.6300396955416872,0.02091298328386379,0.7031567856051324,16.47736167907715,19.954694159531364,0.2153091531733781,1.0,51529.28935869167
USHAMART.NS,2016-10-04,12.497257232666016,2016-11-01,16.823230554977314,28,4092,MACD cross ↑ (hist -0.031→0.031); RSI 27.9→52.3 (<70); MR z -2.48→0.41; Vol 809441 ≥ 1.5×460777; 52w%=74.4% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.16); MVO weight=100.0% of capped cash (25% of available),target_resistance,17701.882834897835,202.93820330047424,17498.944631597362,34.615381933596055,52.32557173785051,0.413655277522661,0.03126268482495426,0.7938365604370882,12.449189186096191,16.823230554977314,-0.15570983310954717,1.0,51143.89531682041
ZENSARTECH.NS,2016-10-18,175.18222045898438,2016-10-28,161.47057568551398,10,218,MACD cross ↑ (hist -0.006→0.151); RSI 30.0→43.9 (<70); MR z -1.63→-0.05; Vol 233985 ≥ 1.5×91971; 52w%=91.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.48); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-2989.1385606165463,152.6640060878921,-3141.8025667044385,-7.827075565970876,43.88455076718705,-0.04697501961377947,0.1512714701767992,5.120972689481408,176.82151794433594,199.16635429455374,0.4791733120460372,1.0,38338.12054526237
ABBOTINDIA.NS,2016-11-01,4413.01123046875,2016-11-02,4280.597193180878,1,12,MACD cross ↑ (hist -9.584→7.826); RSI 29.2→64.6 (<70); MR z -1.32→3.39; Vol 12265 ≥ 1.5×2985; 52w%=83.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.78); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-1588.9684474544629,186.96903869897974,-1775.9374861534427,-3.0005370567300127,64.57771865371758,3.391165842363023,7.825709916921841,93.06565357119533,4476.1884765625,4364.610652842184,-0.7835165500033757,1.0,54733.18083304365
ZENSARTECH.NS,2016-11-03,176.37442016601562,2016-11-07,168.30960452566765,4,307,MACD cross ↑ (hist -1.081→0.258); RSI 24.4→58.8 (<70); MR z -2.23→2.07; Vol 2145030 ≥ 1.5×219011; 52w%=94.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.13); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-2475.8984015868277,188.69826557167025,-2664.596667158498,-4.572554020450825,58.785151887011125,2.06973479876314,0.25786151547728364,6.527156888720479,183.60650634765625,195.4846071811225,0.13249805572915727,1.0,54289.196461505286
SUNTV.NS,2016-12-06,373.235107421875,2016-12-07,377.56500281376884,1,40,MACD cross ↑ (hist -1.228→1.283); RSI 28.2→51.0 (<70); MR z -1.37→0.54; Vol 11644194 ≥ 1.5×1824661; 52w%=87.5% (>= 70%); VOLAR rank 2/2 (VOLAR=0.58); MVO weight=27.9% of capped cash (25% of available),mr_reversal,173.1958156757537,92.43255741401836,80.76325826173533,1.160098636433915,50.99896729186915,0.5388271372830301,1.2834777473176935,17.521954942337416,387.7991638183594,446.3312070453009,0.5802466414471762,0.27893484387296796,14957.33632514429
TRENT.NS,2016-12-06,194.96888732910156,2016-12-23,189.21860586706097,17,198,MACD cross ↑ (hist -0.279→1.183); RSI 18.5→59.1 (<70); MR z -1.36→1.51; Vol 1804413 ≥ 1.5×187828; 52w%=82.6% (>= 70%); VOLAR rank 1/2 (VOLAR=0.80); MVO weight=72.1% of capped cash (25% of available),mr_reversal,-1138.5557294840369,155.50514124587264,-1294.0608707299095,-2.949332860649856,59.14846548438474,1.5100540038350423,1.1828515454316006,8.626879614734854,196.0992889404297,225.9810457270924,0.7970658461603973,0.7210651561270321,38665.71096957137
GRASIM.NS,2016-12-30,632.5269775390625,2017-01-18,622.4460802324467,19,84,MACD cross ↑ (hist -1.113→0.591); RSI 17.1→37.8 (<70); MR z -1.32→-0.04; Vol 1755798 ≥ 1.5×801125; 52w%=80.3% (>= 70%); VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-846.7953737557305,188.13083263451503,-1034.9262063902454,-1.5937497789955235,37.80190372066486,-0.038707153725714386,0.5912233145243455,16.561019653486337,618.413818359375,729.4862595958878,0.46367452079671506,1.0,53319.72289159862
INDUSTOWER.NS,2017-03-06,220.42799377441406,2017-04-07,256.6446969866599,32,240,MACD cross ↑ (hist -0.849→0.226); RSI 29.0→44.7 (<70); MR z -1.21→0.23; Vol 12442632 ≥ 1.5×4974456; 52w%=77.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.07); MVO weight=100.0% of capped cash (25% of available),target_resistance,8692.008770938995,197.51574501548276,8494.493025923513,16.430174131743904,44.65851594838692,0.22963691410766687,0.22556503617115098,7.916534522861051,218.86415100097656,256.6446969866599,-1.0707634195139901,1.0,53060.991340001056
SWANCORP.NS,2017-03-17,159.43670654296875,2017-03-24,153.46530698686556,7,249,MACD cross ↑ (hist -0.682→0.145); RSI 29.2→48.0 (<70); MR z -1.82→0.99; Vol 1353760 ≥ 1.5×551270; 52w%=78.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.39); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-1486.8784894696953,157.5819611251148,-1644.46045059481,-3.74531040284245,47.96647532415134,0.9851950517816819,0.1451491869789896,8.308322472389957,157.54576110839844,202.03281268636687,1.3948867794618174,1.0,39813.70746219367
PFIZER.NS,2017-03-20,1514.079833984375,2017-03-24,1469.6588939527123,4,19,MACD cross ↑ (hist -0.867→3.255); RSI 16.9→58.3 (<70); MR z -1.26→2.74; Vol 53943 ≥ 1.5×12067; 52w%=88.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.57); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-843.9978606015907,133.92674824394723,-977.9246088455379,-2.9338571873562813,58.30900952591053,2.742433530127712,3.2554314861039515,26.79541646286902,1535.8795166015625,1567.960494026177,-1.5743199613531473,1.0,29871.087552546272
ACE.NS,2017-03-29,58.17864227294922,2017-04-27,60.68302060313434,29,673,MACD cross ↑ (hist -0.317→0.091); RSI 29.7→62.6 (<70); MR z -2.06→3.43; Vol 4620213 ≥ 1.5×429602; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.80); MVO weight=100.0% of capped cash (25% of available),mr_reversal,1685.4466162145852,159.65928484337672,1525.7873313712084,4.3046352275387445,62.58995900897859,3.4315682781753707,0.09116875895539878,2.417241539086365,56.637489318847656,56.83013437584975,0.8033543290884861,1.0,39158.11119733358
SWANCORP.NS,2017-04-19,144.20960998535156,2017-05-08,147.79246348127324,19,310,MACD cross ↑ (hist -0.273→0.274); RSI 6.6→45.0 (<70); MR z -1.37→-0.03; Vol 1439538 ≥ 1.5×415185; 52w%=72.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.31); MVO weight=100.0% of capped cash (25% of available),mr_reversal,1110.6845837357216,171.41240480260123,939.2721789331204,2.4844762400270115,44.979173843399366,-0.03208285359489748,0.2740991532729309,6.392844708761434,144.55795288085938,177.00261542953024,1.3051736108618062,1.0,44722.938778404576
ONGC.NS,2017-05-02,123.5577621459961,2017-05-05,117.96649598312555,3,353,MACD cross ↑ (hist -0.127→0.198); RSI 23.8→50.3 (<70); MR z -1.52→0.98; Vol 10789077 ≥ 1.5×6316000; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.63); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-1973.7169554933005,165.78960973426146,-2139.506565227562,-4.525224531230898,50.33423259328719,0.9790305782483142,0.1980758090833532,2.0454624733819164,119.80097198486328,127.47513086595498,0.6260910433820781,1.0,43715.04965049794
AUROPHARMA.NS,2017-05-11,593.3716430664062,2017-05-22,552.0723712838799,11,92,MACD cross ↑ (hist -2.021→0.166); RSI 20.6→41.2 (<70); MR z -1.18→-0.17; Vol 4083441 ≥ 1.5×2201498; 52w%=71.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.56); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-3799.5330039924265,188.3112540442151,-3987.844258036642,-6.9601020313511,41.17160210485185,-0.16843622622826968,0.16598815400545064,17.315158908100997,588.9942626953125,675.9705904375292,-1.558614119135037,1.0,54610.406567891034
HINDCOPPER.NS,2017-05-16,63.160213470458984,2017-05-18,68.49098891400756,2,648,MACD cross ↑ (hist -0.171→0.048); RSI 21.3→51.4 (<70); MR z -1.77→1.54; Vol 1332279 ≥ 1.5×512840; 52w%=94.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.20); MVO weight=100.0% of capped cash (25% of available),target_resistance,3454.3424874194766,165.4402569743658,3288.902230445111,8.440084589077369,51.42860937573707,1.54138363199909,0.04829531063238057,1.630421340394988,63.54098892211914,68.49098891400756,0.20328221025075746,1.0,40940.75359723193
MMTC.NS,2017-06-09,40.06620788574219,2017-06-27,36.412939702041804,18,1358,MACD cross ↑ (hist -0.233→0.126); RSI 24.7→49.6 (<70); MR z -1.06→0.82; Vol 15260725 ≥ 1.5×1704279; 52w%=88.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.88); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-4961.138193465121,186.70510684529637,-5147.843300310417,-9.118078242189775,49.553587246744726,0.8238737420243092,0.12581780710668178,1.7338226855033088,40.84482955932617,46.06803467543023,0.8838156681279377,1.0,54435.671060993154
CCL.NS,2017-06-20,261.8773498535156,2017-06-22,258.20799694845897,2,155,MACD cross ↑ (hist -0.304→1.046); RSI 24.6→49.2 (<70); MR z -1.18→0.72; Vol 158731 ≥ 1.5×102523; 52w%=80.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.16); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-568.7497002837815,160.51729557318387,-729.2669958569654,-1.4011723072305249,49.16532080292956,0.7242519485667974,1.0462836381489549,10.024847813891348,266.4978942871094,321.6276086580165,-0.16411137751024948,1.0,40811.14182029364
TATAPOWER.NS,2017-06-21,72.0682144165039,2017-07-28,72.3767410473803,37,425,MACD cross ↑ (hist -0.105→0.178); RSI 28.1→54.4 (<70); MR z -1.10→1.50; Vol 10963089 ≥ 1.5×3723747; 52w%=90.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.45); MVO weight=100.0% of capped cash (25% of available),mr_reversal,131.12381812247023,139.07977564293782,-7.955957520467592,0.4281036145745709,54.365063011530815,1.5029983033926324,0.17801291194564994,1.656956700794329,72.37674713134766,79.47338455631939,-0.44678413186773197,1.0,30645.445017431302
INDIANB.NS,2017-07-07,257.112060546875,2017-07-31,265.622285204122,24,176,MACD cross ↑ (hist -1.177→0.356); RSI 27.3→46.6 (<70); MR z -1.32→0.76; Vol 4679332 ≥ 1.5×1143421; 52w%=85.6% (>= 70%); VOLAR rank 1/3 (VOLAR=1.34); MVO weight=100.0% of capped cash (25% of available),mr_reversal,1497.799539675476,173.03040181555343,1324.7691378599225,3.309928223182479,46.598190392510006,0.7619970097936128,0.3564161159058985,10.1870000848183,261.2382507324219,307.9514758275473,1.343678647592154,1.0,45294.153443238225
SCHNEIDER.NS,2017-07-27,129.8000030517578,2017-08-02,130.5,6,261,MACD cross ↑ (hist -0.191→0.205); RSI 27.6→51.4 (<70); MR z -1.74→1.60; Vol 1317824 ≥ 1.5×186360; 52w%=79.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.74); MVO weight=100.0% of capped cash (25% of available),mr_reversal,182.69920349121094,146.3612709955793,36.337932495631634,0.5392888534548446,51.41388981505089,1.5983337638159014,0.20489972920426225,4.826200606003986,133.0,153.6999969482422,-0.7398790422767899,1.0,33961.889737427635
PETRONET.NS,2017-08-02,151.6474609375,2017-08-04,148.54973768342992,2,351,MACD cross ↑ (hist -0.371→0.065); RSI 24.5→42.4 (<70); MR z -1.14→0.28; Vol 7353278 ≥ 1.5×4461773; 52w%=93.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-1087.3008621785964,188.09489645478243,-1275.3957586333788,-2.042713564025167,42.39770643380154,0.2806567189618456,0.06498282244892661,3.797049886414526,150.7217254638672,163.4331841539755,0.7167022070603366,1.0,53304.68126516008
BLS.NS,2017-08-24,51.81546401977539,2017-08-28,52.9024255135709,4,1022,MACD cross ↑ (hist -0.210→0.310); RSI 24.9→60.1 (<70); MR z -1.19→2.45; Vol 15978448 ≥ 1.5×3188477; 52w%=98.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.63); MVO weight=100.0% of capped cash (25% of available),target_resistance,1110.8746466590076,189.76824681546532,921.1063998435422,2.0977550126361155,60.11157793696626,2.4513383618067692,0.3096949144440643,2.4308557188095756,50.3223991394043,52.9024255135709,1.6320951396367016,1.0,52985.83232550173
NHPC.NS,2017-10-04,18.842519760131836,2017-10-24,18.63954408679866,20,2824,MACD cross ↑ (hist -0.051→0.002); RSI 27.1→37.7 (<70); MR z -1.53→-0.03; Vol 8253911 ≥ 1.5×4699769; 52w%=82.4% (>= 70%); VOLAR rank 2/2 (VOLAR=0.09); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-573.2033014928846,188.59044039677298,-761.7937418896577,-1.0772214964722693,37.68114994619126,-0.029485622417769086,0.002280627183496642,0.40218500145660313,18.910175323486328,21.170839363178978,0.09064789930025537,1.0,53216.10892546262
ZENTEC.NS,2017-10-06,57.28662109375,2017-10-09,59.91821838447284,3,696,MACD cross ↑ (hist -0.494→0.083); RSI 27.6→56.8 (<70); MR z -1.94→1.84; Vol 870224 ≥ 1.5×165273; 52w%=69.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.68); MVO weight=100.0% of capped cash (25% of available),target_resistance,1831.5917143430947,161.4066698199942,1670.1850445231005,4.593738015052784,56.84781129637531,1.8371820683643896,0.08277856958707375,2.996446863003766,55.95780563354492,59.91821838447284,-0.679075529521737,1.0,39891.59412777062
PIDILITIND.NS,2017-11-10,394.8611145019531,2017-12-07,399.2612404945882,27,135,MACD cross ↑ (hist -1.152→0.540); RSI 24.7→55.3 (<70); MR z -1.21→1.33; Vol 3690618 ≥ 1.5×1010640; 52w%=94.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),mr_reversal,594.0170090057361,190.01262250268272,404.0043865030534,1.1143477620441544,55.29254976920151,1.3293959402524305,0.5400242714756587,9.010913396850281,390.84564208984375,417.63139090826746,-0.14123979442903775,1.0,53443.206751120975
BOSCHLTD.NS,2017-11-30,18531.884765625,2017-12-06,17451.98458289339,6,2,MACD cross ↑ (hist -48.522→35.959); RSI 24.8→37.6 (<70); MR z -1.04→0.29; Vol 77162 ≥ 1.5×19583; 52w%=80.1% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.84); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-2159.8003654632194,151.01932936042567,-2310.819694823645,-5.827255006111032,37.550031572406475,0.28819886373391845,35.959087152049165,418.27948815602446,18287.541015625,20272.224013244824,-0.843516367274406,1.0,40094.9200962723
VEDL.NS,2017-12-18,112.27251434326172,2018-01-19,118.8617639836809,32,471,MACD cross ↑ (hist -0.036→0.315); RSI 29.8→44.5 (<70); MR z -1.19→0.16; Vol 25896065 ≥ 1.5×8886564; 52w%=86.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.32); MVO weight=100.0% of capped cash (25% of available),mr_reversal,3103.5365806374352,191.6684741822524,2911.868106455183,5.868978421800741,44.469833113638046,0.16316214178322283,0.31548668653081435,3.4180560375683964,108.48638153076172,126.10633630867396,0.3164869753290534,1.0,52966.50292404083
RBLBANK.NS,2017-12-20,499.1739501953125,2017-12-29,491.97112029578847,9,79,MACD cross ↑ (hist -0.430→0.179); RSI 28.8→45.9 (<70); MR z -1.22→1.04; Vol 2306811 ≥ 1.5×1098312; 52w%=88.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.45); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-569.0235620623987,157.94457890664785,-726.9681409690465,-1.4429498768326665,45.90919884158112,1.0386703312285854,0.17852083749372305,8.74398589941039,500.285888671875,533.6897430913536,0.45063408871201527,1.0,39724.816747640434
BPCL.NS,2018-01-31,148.77639770507812,2018-02-05,142.0371930369013,5,359,MACD cross ↑ (hist -0.217→0.084); RSI 29.4→43.5 (<70); MR z -1.58→0.04; Vol 13185108 ≥ 1.5×7106209; 52w%=89.5% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.59); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-2419.37447587548,187.1189522627198,-2606.4934281381998,-4.529753893850863,43.542453070405884,0.03984596921908058,0.08400163026143304,3.7685686227830524,146.75161743164062,163.94719003848306,-0.5931389821037693,1.0,53512.72791541236
FEDERALBNK.NS,2018-02-26,89.8576431274414,2018-03-16,87.38620944009834,18,588,MACD cross ↑ (hist -0.071→0.183); RSI 27.1→54.1 (<70); MR z -1.70→-0.20; Vol 18729626 ≥ 1.5×9856788; 52w%=74.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.09); MVO weight=100.0% of capped cash (25% of available),mr_reversal,-1453.2030081577225,186.84325976044886,-1640.0462679181715,-2.7503878371681,54.084497175484955,-0.19738480867282915,0.182761862027375,3.13750306126992,88.3654556274414,108.60324405254494,-0.0949643051247974,1.0,52861.10455837782
JPPOWER.NS,2018-03-13,6.800000190734863,2018-03-19,5.639831414885682,6,5828,MACD cross ↑ (hist -0.061→0.006); RSI 27.3→53.3 (<70); MR z -1.97→0.46; Vol 13445481 ≥ 1.5×2846221; 52w%=65.1% (>= 70%); VOLAR rank 1/1 (VOLAR=0.32); MVO weight=100.0% of capped cash (25% of available),trail_atr_stop,-6761.463625649027,151.95580902387718,-6913.419434672904,-17.06130504863712,53.333338631524825,0.4602442963783595,0.005713001840690846,0.40745733349925195,6.150000095367432,10.199999809265137,0.31764413076456277,1.0,39630.44648546841
ITI.NS,2018-03-16,116.69999694824219,2018-03-19,117.0,3,364,MACD cross ↑ (hist -0.485→0.282); RSI 28.3→44.1 (<70); MR z -1.24→0.80; Vol 3461324 ≥ 1.5×1169190; 52w%=76.6% (>= 70%); VOLAR rank 1/1 (VOLAR=1.35); MVO weight=100.0% of capped cash (25% of available),mr_reversal,109.20111083984375,165.4206274017821,-56.21951656193835,0.2570720305081542,44.13965334002031,0.8044843802505462,0.2823805162091193,6.970712200747751,122.30000305175781,155.0,1.3463640387305837,1.0,42525.828369482
